,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
10,CR,CASALMAGGIORE,PO0190210U0218,2006-09-12,25.06,soggiacenza statica,7.54,17.52,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,PO0200550U0093,2.35895,3.615,12.956,14.212050000000001,,PO0200460U0081,1.655,2.7,1.825,2.65,1.7625,2.3275,1.475,2.635,1.4500000000000002,2.465,1.56,2.09,2,2.48,2.4,2.6799999999999997,2.425,2.81,2.55,2.8,2.2199999999999998,2.7125000000000004,1.6875,2.3625
11,CR,CASALMAGGIORE,PO0190210U0218,2006-11-09,25.06,soggiacenza statica,6.84,18.22,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,PO0200590R0097,2.88,3.4,23.221,23.741,,PO020050NU0002,0.95,1.1,1.15,1.45,1.2,1.45,0.9875,2.0250000000000004,0.875,1.4475,1.75,2.2,1.0725,1.4575,1.51,1.6600000000000001,1.7999999999999998,2.1,1.9500000000000002,2.35,1.7999999999999998,2.3,1.475,2.275
12,CR,CASALMAGGIORE,PO0190210U0218,2007-03-07,25.06,soggiacenza statica,6.32,18.74,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,PO020060NR0001,3.3024999999999998,4.157500000000001,10.036,10.916,,PO0200550U0093,2.2350000000000003,3.67,2.468,3.51,2.173,3.58,2.31,3.59,1.81,3,2.2874999999999996,3.09645,2.7,3.74,3.2,3.73,3.17,3.665,2.975,3.7149032258064514,2.4385500000000007,3.665,1.75,3.4
13,CR,CASALMAGGIORE,PO0190210U0218,2007-06-06,25.06,soggiacenza statica,6.44,18.62,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,PO0980290U0003,4.0,4.28,44.835,45.115,,PO0200590R0097,2.88,3.2875,2.74,3.23,2.6,3.24,2.71,3.25,2.7975,3.185,2.86,3.3,3.1,3.5,3,3.65,3.2175000000000002,3.685,3.0300000000000002,3.6275,3.05,3.35,3.005,3.2300000000000004
14,CR,CASALMAGGIORE,PO0190210U0218,2007-09-05,25.06,soggiacenza statica,7.16,17.9,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,PO020060NR0001,3.0549999999999997,4.09,3.1900000000000004,4.135,2.925,3.735,3.22,3.88,3.3249999999999997,4.145,3.41,3.935,3.4175,4.1225000000000005,4.005,4.324999999999999,4,4.33,4.074999999999999,4.325,3.5975,4.234999999999999,3.2,4.15
15,CR,CASALMAGGIORE,PO0190210U0218,2007-12-05,25.06,soggiacenza statica,6.75,18.31,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,PO0980290U0003,4,4.17,4.05,4.105,4,4.0125,4,4.2,4.074999999999999,4.475,3.75,4.3125,3.825,5.9350000000000005,4,4.45,4.2,4.24,4.79,5.15,4,4.140000000000001,4.15,4.45
16,CR,CASALMAGGIORE,PO0190210U0218,2008-03-05,25.06,soggiacenza statica,6.99,18.07,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,CR,CASALMAGGIORE,PO0190210U0218,2008-06-09,25.06,soggiacenza statica,6.03,19.03,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CR,CASALMAGGIORE,PO0190210U0218,2008-09-03,25.06,soggiacenza statica,7.12,17.94,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CR,CASALMAGGIORE,PO0190210U0218,2008-11-26,25.06,soggiacenza statica,6.36,18.7,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CR,CASALMAGGIORE,PO0190210U0218,2009-03-04,25.06,soggiacenza statica,5.67,19.39,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,CR,CASALMAGGIORE,PO0190210U0218,2009-06-10,25.06,soggiacenza statica,5.89,19.17,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,CR,CASALMAGGIORE,PO0190210U0218,2009-09-09,25.06,soggiacenza statica,7.03,18.03,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CR,CASALMAGGIORE,PO0190210U0218,2009-12-02,25.06,soggiacenza statica,6.16,18.9,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,CR,CASALMAGGIORE,PO0190210U0218,2010-03-03,25.06,soggiacenza statica,5.5,19.56,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,CR,CASALMAGGIORE,PO0190210U0218,2010-06-17,25.06,soggiacenza statica,5.59,19.47,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,CR,CASALMAGGIORE,PO0190210U0218,2010-09-07,25.06,soggiacenza statica,6.55,18.51,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,CR,CASALMAGGIORE,PO0190210U0218,2010-12-02,25.06,soggiacenza statica,4.9,20.16,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,CR,CASALMAGGIORE,PO0190210U0218,2011-03-02,25.06,soggiacenza statica,5.05,20.01,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,CR,CASALMAGGIORE,PO0190210U0218,2011-06-14,25.06,soggiacenza statica,5.85,19.21,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,CR,CASALMAGGIORE,PO0190210U0218,2011-09-01,25.06,soggiacenza statica,7.04,18.02,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,CR,CASALMAGGIORE,PO0190210U0218,2011-12-07,25.06,soggiacenza statica,6.06,19.0,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,CR,CASALMAGGIORE,PO0190210U0218,2012-03-06,25.06,soggiacenza statica,6.2,18.86,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,CR,CASALMAGGIORE,PO0190210U0218,2012-06-06,25.06,soggiacenza statica,5.98,19.08,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,CR,CASALMAGGIORE,PO0190210U0218,2012-09-05,25.06,soggiacenza statica,6.93,18.13,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
